dipolemoment_boltz,dipolemoment_delta,dipolemoment_max,dipolemoment_min,dipolemoment_vburminconf,efgtens_xx_P_boltz,efgtens_yy_P_boltz,efgtens_zz_P_boltz,efg_amp_P_boltz,E_oxidation_boltz,E_reduction_boltz,E_solv_cds_boltz,E_solv_elstat_boltz,E_solv_total_boltz,fmo_eta_boltz,fmo_e_homo_boltz,fmo_e_lumo_boltz,fmo_mu_boltz,fmo_omega_boltz,fukui_m_boltz,fukui_p_boltz,nbo_bds_e_avg_boltz,nbo_bds_e_min_boltz,nbo_bds_occ_avg_boltz,nbo_bds_occ_max_boltz,nbo_bd_e_avg_boltz,nbo_bd_e_max_boltz,nbo_bd_occ_avg_boltz,nbo_bd_occ_min_boltz,nbo_lp_P_e_boltz,nbo_lp_P_occ_boltz,nbo_lp_P_percent_s_boltz,nbo_P_boltz,nbo_P_ra_boltz,nbo_P_rc_boltz,nmrtens_sxx_P_boltz,nmrtens_syy_P_boltz,nmrtens_szz_P_boltz,nmr_P_boltz,nuesp_P_boltz,Pint_dP_boltz,Pint_P_int_boltz,Pint_P_max_boltz,Pint_P_min_boltz,pyr_alpha_boltz,pyr_alpha_delta,pyr_alpha_max,pyr_alpha_min,pyr_alpha_vburminconf,pyr_P_boltz,pyr_P_delta,pyr_P_max,pyr_P_min,pyr_P_vburminconf,qpoletens_xx_boltz,qpoletens_xx_delta,qpoletens_xx_max,qpoletens_xx_min,qpoletens_xx_vburminconf,qpoletens_yy_boltz,qpoletens_yy_delta,qpoletens_yy_max,qpoletens_yy_min,qpoletens_yy_vburminconf,qpoletens_zz_boltz,qpoletens_zz_delta,qpoletens_zz_max,qpoletens_zz_min,qpoletens_zz_vburminconf,qpole_amp_boltz,qpole_amp_delta,qpole_amp_max,qpole_amp_min,qpole_amp_vburminconf,somo_ra_boltz,somo_rc_boltz,sphericity_boltz,spindens_P_ra_boltz,spindens_P_rc_boltz,sterimol_B1_boltz,sterimol_B1_delta,sterimol_B1_max,sterimol_B1_min,sterimol_B1_vburminconf,sterimol_B5_boltz,sterimol_B5_delta,sterimol_B5_max,sterimol_B5_min,sterimol_B5_vburminconf,sterimol_burB1_boltz,sterimol_burB1_delta,sterimol_burB1_max,sterimol_burB1_min,sterimol_burB1_vburminconf,sterimol_burB5_boltz,sterimol_burB5_delta,sterimol_burB5_max,sterimol_burB5_min,sterimol_burB5_vburminconf,sterimol_burL_boltz,sterimol_burL_delta,sterimol_burL_max,sterimol_burL_min,sterimol_burL_vburminconf,sterimol_L_boltz,sterimol_L_delta,sterimol_L_max,sterimol_L_min,sterimol_L_vburminconf,surface_area_boltz,vbur_far_vbur_boltz,vbur_far_vbur_delta,vbur_far_vbur_max,vbur_far_vbur_min,vbur_far_vbur_vburminconf,vbur_far_vtot_boltz,vbur_far_vtot_delta,vbur_far_vtot_max,vbur_far_vtot_min,vbur_far_vtot_vburminconf,vbur_max_delta_qvbur_boltz,vbur_max_delta_qvbur_delta,vbur_max_delta_qvbur_max,vbur_max_delta_qvbur_min,vbur_max_delta_qvbur_vburminconf,vbur_max_delta_qvtot_boltz,vbur_max_delta_qvtot_delta,vbur_max_delta_qvtot_max,vbur_max_delta_qvtot_min,vbur_max_delta_qvtot_vburminconf,vbur_near_vbur_boltz,vbur_near_vbur_delta,vbur_near_vbur_max,vbur_near_vbur_min,vbur_near_vbur_vburminconf,vbur_near_vtot_boltz,vbur_near_vtot_delta,vbur_near_vtot_max,vbur_near_vtot_min,vbur_near_vtot_vburminconf,vbur_ovbur_max_boltz,vbur_ovbur_max_delta,vbur_ovbur_max_max,vbur_ovbur_max_min,vbur_ovbur_max_vburminconf,vbur_ovbur_min_boltz,vbur_ovbur_min_delta,vbur_ovbur_min_max,vbur_ovbur_min_min,vbur_ovbur_min_vburminconf,vbur_ovtot_max_boltz,vbur_ovtot_max_delta,vbur_ovtot_max_max,vbur_ovtot_max_min,vbur_ovtot_max_vburminconf,vbur_ovtot_min_boltz,vbur_ovtot_min_delta,vbur_ovtot_min_max,vbur_ovtot_min_min,vbur_ovtot_min_vburminconf,vbur_qvbur_max_boltz,vbur_qvbur_max_delta,vbur_qvbur_max_max,vbur_qvbur_max_min,vbur_qvbur_max_vburminconf,vbur_qvbur_min_boltz,vbur_qvbur_min_delta,vbur_qvbur_min_max,vbur_qvbur_min_min,vbur_qvbur_min_vburminconf,vbur_qvtot_max_boltz,vbur_qvtot_max_delta,vbur_qvtot_max_max,vbur_qvtot_max_min,vbur_qvtot_max_vburminconf,vbur_qvtot_min_boltz,vbur_qvtot_min_delta,vbur_qvtot_min_max,vbur_qvtot_min_min,vbur_qvtot_min_vburminconf,vbur_ratio_vbur_vtot_boltz,vbur_vbur_boltz,vbur_vbur_delta,vbur_vbur_max,vbur_vbur_min,vbur_vbur_vburminconf,vbur_vtot_boltz,vmin_r_boltz,vmin_vmin_boltz,volume_boltz
3.2184503,1.3936194,4.038436,1.9526122,3.1356385,-1.3184856,-0.4890288,1.609024,1.969269,0.27256995,-0.0023658467,-9.504234,-9.46586,-18.741915,0.19017294,-0.22516099,-0.039085478,-0.13180287,0.04789679,0.18680331,0.07302561,0.20488031,0.1540518,0.05707634,0.08657188,-0.5156257,-0.47357807,1.9543374,1.9437243,-0.32240722,1.9135925,52.305458,1.0121554,0.8595393,1.0759399,195.3964,282.32138,343.29022,273.46036,-54.155945,4.4860516,20.253428,35.471455,13.237146,16.655048,2.1969435,20.099537,16.864588,18.815777,0.92822134,0.0033142515,0.9342097,0.92483944,0.9269766,7.23437,3.8351943,9.421842,5.6999207,6.4752574,0.15283395,3.403389,1.7479787,-1.2163941,0.41551068,-7.230044,4.834196,-5.506609,-9.205832,-7.369241,10.018436,7.5822167,11.528515,7.9587283,10.947487,0.040823318,-0.36056024,0.7201897,0.066018134,0.11935157,4.228221,0.2981656,4.6694036,4.029836,4.391017,7.532409,0.51924837,9.014409,7.313497,7.7361097,4.076356,0.3295699,4.3941803,3.9606967,4.02969,6.6167645,0.3522738,7.087424,6.570331,6.897281,7.2381186,0.2326058,7.573645,7.1388345,7.408508,8.589856,1.1702526,8.668051,7.7929187,9.0141115,416.16498,1.8067305,1.4447666,8.765641,1.2143863,1.4891845,25.349787,4.2167478,70.220406,1.3893323,2.3804884,7.182184,2.2328467,11.280719,6.183956,9.158786,78.67028,13.594546,99.88504,76.66047,89.277916,54.967175,4.625988,55.759315,50.64117,52.981586,432.73022,0.84375644,419.17957,353.02414,385.7687,18.225845,1.0628061,17.90071,16.171824,15.898497,0.0009475537,-0.056139573,-0.068680465,0.0058848634,0.0074466113,136.47597,19.151857,136.6397,130.16853,135.60078,0.09906607,0.12483983,0.14223927,0.011402575,0.0051559964,21.7065,3.7622056,21.391628,16.31017,19.701935,10.929844,0.71235955,11.256655,10.632605,10.921469,160.16347,11.902152,173.37894,151.06287,161.33672,55.522385,7.0127687,66.56475,50.415543,60.214703,0.14040004,60.70101,4.7256165,67.27528,56.933037,59.441563,459.80267,1.8882399,-0.04414347,494.45456
2.015652,1.53691,3.4436083,1.6460465,2.9570687,-0.756088,-0.69307405,1.4719142,1.8148367,0.26103354,-1.5525353e-05,-9.406243,-12.063504,-20.5039,0.17501648,-0.22160572,-0.040708456,-0.1285577,0.052666597,0.23252936,0.05513468,0.21866974,0.20896505,0.04076698,0.04505325,-0.5002799,-0.48991552,1.9518424,1.9503162,-0.3165692,1.8906945,47.565075,0.7725498,0.73594147,0.95884997,281.55203,310.8645,342.95886,299.24142,-54.172276,4.49149,20.252527,37.33531,13.463078,18.42356,4.3326497,24.371227,18.403215,23.189232,0.9186085,0.036515836,0.91724485,0.8732679,0.8872943,6.62282,3.899597,9.196496,5.0787764,6.8145924,0.2089945,3.035948,2.6445704,-1.184502,0.42637873,-7.369712,3.0369997,-4.6867986,-8.4898615,-9.557649,9.947856,2.959874,10.953298,7.540226,14.188705,0.046071738,-0.3619007,0.71463656,0.09894101,0.21617143,5.5513577,0.34863186,5.536871,4.5692472,4.9071827,6.8099866,0.3513166,7.7397885,6.9741683,7.6496468,4.397501,0.34588355,4.6893682,4.047614,4.3430605,6.4415107,0.18093182,6.367803,6.298303,6.695047,7.1513977,0.56837565,7.586304,7.0940247,7.604312,7.7785497,1.0558898,8.446777,8.10355,8.452166,423.58038,5.6455226,8.028382,7.60264,1.6957562,0.9777867,35.329926,8.168938,33.115356,3.1758342,1.878353,14.157739,9.940357,17.352419,5.2654986,11.182371,58.722294,52.492485,71.86893,39.575794,67.30595,65.414055,6.2339478,64.321266,58.99938,57.94597,531.6219,12.740868,430.63803,417.6908,425.7946,19.404896,1.1820543,18.696796,17.227848,19.191866,0.2553164,0.5391689,0.076606095,0.0060903234,0.0074542775,122.834656,14.516095,175.69403,103.57347,143.13881,0.45307243,0.11290392,0.43649784,0.00751283,0.0051559964,26.868256,6.1977954,27.68289,20.433575,20.836573,13.963038,1.4497246,12.503599,10.940064,11.161156,189.0185,38.719654,161.88968,142.05345,145.88573,101.22115,23.494665,123.33748,61.627888,76.84067,0.1321241,71.32101,9.212453,69.45,61.137497,59.937546,488.26105,1.8893908,-0.03974682,564.5069
2.5777597,2.7645695,4.613348,1.4779093,4.019945,-0.84718627,-0.6996178,1.5774109,1.9301504,0.24349624,0.01814994,-8.654078,-12.100159,-19.854792,0.17705446,-0.19677126,-0.024517195,-0.12273808,0.040368766,0.14963461,0.10630611,0.2254928,0.20673919,0.049823225,0.057651106,-0.51269853,-0.48563907,1.9506704,1.9510657,-0.30944598,1.8895214,50.143032,0.913092,0.7966846,1.2200863,307.83466,311.57562,342.74326,297.06543,-54.15817,4.7932677,20.549858,40.81481,12.503636,21.456217,3.934094,23.802462,18.027573,21.549458,0.916504,0.027319921,0.9131901,0.8719546,0.90444785,7.8451056,9.380738,15.613775,3.5865364,10.0461035,0.98950833,8.825216,3.6149993,-4.1482806,-0.058504175,-8.157584,6.287611,-3.86802,-12.315194,-9.136286,11.948035,10.558934,19.033905,5.482634,15.483315,0.059191134,-0.35282627,0.7182144,0.122131154,0.027146153,5.1412973,1.6127485,5.478032,4.088262,4.7266273,7.0648417,1.6487286,8.661398,6.251765,7.5027237,4.3881135,1.359247,5.324808,3.9759343,4.549715,6.636592,1.2127122,7.0701017,6.1473126,7.0122,7.2626853,1.2679262,7.6139855,6.7369227,7.3591356,8.031263,2.4708357,9.988193,7.2127767,8.990972,463.70322,8.693586,18.968643,18.753975,2.2046945,3.2976491,27.140778,37.435898,69.43892,16.689377,22.433935,16.799137,12.869314,19.241407,4.631149,9.445626,124.55873,97.98909,152.3391,34.604618,114.58656,62.966656,15.389666,72.25945,62.158592,58.359985,565.6107,49.15285,530.79926,406.7672,468.01685,18.844862,4.4873195,21.545097,16.99952,17.78019,0.053715114,0.9605647,0.5460678,0.04662331,0.0074194027,167.99857,58.288097,147.26105,123.54132,166.8221,0.34125078,1.5062242,1.9288613,0.18083215,0.0051559964,25.873653,10.030634,34.17124,25.429472,21.10897,12.899289,6.5716405,14.596516,10.802368,11.6470995,232.20688,34.081497,194.12881,158.25374,196.13322,83.49561,52.524666,123.36673,62.812813,85.01475,0.1662117,71.957664,28.63414,94.09565,57.288376,57.332123,547.50507,1.8542325,-0.05301051,679.5048
2.3740234,2.8699472,4.465798,1.2409793,3.3349805,-0.82019347,-0.6374979,1.539327,1.8726156,0.24011195,0.012962425,-5.631036,-11.727059,-18.378944,0.17171632,-0.20106366,-0.020386048,-0.11205367,0.036077473,0.17687869,0.054216433,0.24108571,0.23943554,0.04621208,0.04994336,-0.46556136,-0.46945587,1.9483829,1.9418747,-0.27889276,1.8796152,49.431427,0.9386455,0.8298276,1.120488,308.9358,322.0253,351.49155,349.29324,-54.18992,4.9377437,20.172112,38.69108,12.896816,19.493244,5.6189156,25.71105,19.95531,25.625214,0.87176186,0.040949266,0.8970458,0.8657841,0.8586536,8.574171,7.7443867,10.824121,4.540652,8.351609,-0.31142426,6.3267875,2.6237144,-3.9002347,0.30560574,-8.422654,6.0849247,-4.8754725,-11.046316,-9.502419,15.343438,9.557041,14.461367,7.0038276,14.041246,0.061023924,-0.33587047,0.7088983,0.040007036,0.23760438,5.067562,0.77020484,5.3042517,4.35694,4.928036,6.7091665,0.5216177,6.880626,7.1511874,7.0488143,4.643049,0.60186493,5.1071267,4.219984,4.8503075,6.1753836,0.38576818,6.35563,6.330713,6.608687,7.245801,0.7506165,7.7723556,7.012592,7.4712977,8.008578,1.758861,9.279542,7.949168,9.513747,447.29633,20.854036,20.418047,18.533545,1.854401,2.4414048,53.160126,33.20159,61.12221,4.928851,5.0592904,21.603525,17.0297,18.844751,5.9159946,7.6279597,60.52622,59.9178,82.9151,32.952274,45.118607,68.70902,10.513807,73.38996,62.29724,59.719807,423.51138,41.53246,421.565,457.06406,454.86484,20.40948,2.3082902,21.065302,18.770618,18.99804,0.022099992,0.40546128,0.33720404,0.003654053,0.061864678,129.46635,15.572225,135.79489,125.3108,123.01247,0.17686157,0.5294498,0.7519406,0.0051030605,0.0051559964,35.6485,14.406968,37.221264,19.112305,19.85506,13.828013,3.519109,14.927762,10.994202,11.761669,154.63316,20.91335,153.33101,118.909515,136.01076,81.64815,28.549475,90.91716,62.210304,82.21897,0.1955936,79.24896,20.995707,97.45917,64.1963,60.208313,451.46323,1.8376443,-0.07021787,526.15265
1.4955992,0.14434084,1.6541598,1.3564713,1.6034018,-0.74675584,-0.7129307,1.4594393,1.7884263,0.26590595,-0.0052647027,-9.544926,-8.784456,-18.37055,0.18163146,-0.22441779,-0.04720686,-0.13565764,0.05079439,0.24443291,0.031647667,0.22249773,0.21584249,0.03743705,0.03865868,-0.48039085,-0.4795259,1.9526305,1.9520543,-0.31302956,1.9020928,49.60366,0.8021489,0.76789296,1.0377812,286.23947,293.3768,325.87482,298.928,-54.17173,4.089065,20.077387,34.978455,12.851208,17.668194,-0.076204,17.879501,17.819029,17.85715,0.9326626,-0.0002775431,0.93356997,0.9365494,0.93361664,6.6136355,1.1645757,8.316032,5.4460964,7.411143,0.4594396,3.6900403,2.086087,-1.3955348,0.4454338,-6.878259,3.8739278,-5.7442884,-9.886662,-7.198182,10.579774,2.3067791,11.808694,8.288896,9.071497,0.034704942,-0.36017665,0.7249418,0.023254143,0.2809312,4.2993693,0.1995915,4.393249,4.3250556,4.4766736,10.367292,0.3176213,10.650443,10.440582,9.505512,4.245427,0.052267127,4.1998363,4.234679,4.224693,5.9861565,-0.04019151,6.0817647,6.0926023,6.018148,6.9921484,0.030608695,6.96456,6.9896207,6.974653,8.191932,1.0395699,8.862755,7.779136,8.907674,361.4045,-0.0036425935,0.34892124,-1.0915607,0.11931403,0.33099872,-0.42913306,2.4671414,-0.008618848,1.3012487,1.580805,1.3446925,-0.22037652,1.9206848,2.0163257,2.1960962,83.169014,17.370317,85.103195,83.181274,103.8843,50.63127,-0.48252562,50.197506,50.2414,50.134975,369.99554,-1.2806021,373.60974,376.629,364.17496,13.963028,0.17937683,14.1409445,14.083373,14.300749,0.0009475537,-0.053931892,-0.050610416,0.006372476,0.0074466113,142.2,-0.70285386,156.05676,148.42769,151.26215,0.089235544,0.11929181,0.20233925,0.005986149,0.0051559964,13.93144,-0.0067983856,14.969014,13.8660965,14.185599,11.232328,0.1784897,11.300484,11.19636,11.166344,163.90529,3.1229088,154.10867,163.61678,155.98027,61.05111,0.5424592,59.445198,59.373173,61.612366,0.124265574,49.974426,0.60165155,49.54597,50.037518,50.16954,372.634,1.8689849,-0.045740448,421.02884
0.79024106,0.5453635,1.348453,0.941789,1.3598822,-0.7940682,-0.71413136,1.4856781,1.8444536,0.24639443,-0.021781066,-12.511239,-10.494967,-23.149422,0.13099615,-0.20786633,-0.062243942,-0.12963797,0.060377624,0.20520712,0.022391604,0.236444,0.23305626,0.047393434,0.044564426,-0.4760145,-0.47479668,1.9525101,1.9516805,-0.2911642,1.8662217,44.6376,0.7964628,0.7641967,0.96652925,309.48077,324.07864,353.6447,330.05328,-54.18135,5.3750167,21.422905,40.542194,13.474041,24.83347,4.3922615,28.370346,26.100616,23.667274,0.8133018,0.047409244,0.8374569,0.830362,0.88418454,4.4667683,1.596871,6.3089404,3.9114773,6.744529,1.1067427,2.883432,2.050947,-1.1071916,0.53477633,-8.001721,2.3442621,-6.001579,-8.79584,-7.18871,9.827806,1.5285186,11.070308,8.131525,10.42163,0.016028807,-0.3263623,0.703704,0.016258048,0.29274157,5.0155425,0.35989064,5.310844,4.8975744,5.2798023,7.608138,0.36868748,7.8225565,7.3032956,7.930755,4.628015,0.33866155,4.83101,4.3149915,4.569365,6.991662,0.104972,6.9877353,6.756586,6.7608123,7.1499205,0.5427871,7.7323165,7.209983,7.592191,8.006558,0.48688975,8.868871,8.524348,9.309205,483.90677,7.415362,2.6028352,7.494696,6.7178693,4.359274,34.480957,9.747177,28.560743,20.109104,12.311387,7.4736204,2.4697642,9.651721,5.817297,6.963594,63.447678,30.73268,79.45108,61.7994,72.12921,70.07069,3.3718464,71.743095,59.649075,61.042225,487.86148,7.3030148,499.3712,457.45468,496.7374,19.323288,0.7004163,19.953766,18.162048,20.215607,0.108541444,0.11931879,0.31992295,0.30315042,0.26591143,149.1621,4.3454137,149.07614,146.14165,162.58742,0.8649323,0.51609766,1.1859442,1.7518537,0.4032286,23.826025,3.2006714,24.959915,23.696161,22.22825,14.25415,1.6825535,14.925634,13.093506,13.747531,157.39635,10.877984,160.84032,158.13495,157.65514,80.64331,14.402941,97.04539,63.30238,97.91216,0.17303514,74.2777,9.131855,76.52466,69.521706,63.310608,520.36194,1.813972,-0.046817854,625.9907
3.126626,2.2383997,3.863822,1.545198,3.025428,-0.94668317,-0.5364248,1.5515324,1.9153423,0.26961225,0.0031343466,-9.1027975,-8.046463,-18.140345,0.17720257,-0.22030218,-0.03476321,-0.12786414,0.04277683,0.2910993,0.03228523,0.21698356,0.21103114,0.05707598,0.071717314,-0.50288814,-0.46777046,1.9547988,1.9488909,-0.3086491,1.9144804,51.899517,0.8098292,0.84205073,1.1414678,158.02022,258.66013,308.33505,216.39253,-54.16978,4.489789,20.269457,36.52111,13.20329,19.024094,5.12035,22.35105,14.737287,19.809664,0.9161974,0.038833458,0.9493929,0.8938019,0.9156078,6.9322157,3.7530465,7.478475,5.8765845,5.20121,1.8371325,2.9938855,1.7749767,-0.20681122,0.7933426,-8.536676,2.9294727,-7.5293517,-7.4117045,-7.3047924,9.262248,3.263236,10.330628,8.374656,11.353612,0.04033465,-0.36164194,0.7281606,0.037577424,0.26946795,4.3766537,0.44905066,4.860949,4.0618052,4.705039,7.692236,0.75037616,8.786782,7.3139176,8.028428,4.1107244,0.3719403,4.461073,3.9120877,4.243369,6.3839273,0.5745507,6.9688854,6.310125,6.625259,7.1120443,0.4738794,7.7103086,6.8912725,7.3505335,8.266732,1.9424732,9.447073,7.5286617,8.187752,444.64667,12.301505,15.302776,14.414531,0.9974312,1.858437,46.604145,25.435627,52.807827,4.065495,3.2340379,17.285507,8.045878,13.344268,5.8122225,9.046878,99.39235,16.48773,78.06426,58.64078,85.29838,60.52176,6.3478756,61.20199,55.16629,56.89219,395.9695,20.68243,424.2231,381.306,415.46518,17.63035,2.068021,19.049047,15.897702,17.344097,0.062995896,1.6372895,2.9393072,0.024305409,0.017288595,156.87424,6.857041,146.11322,132.21106,152.93552,0.22548167,0.85962576,1.3431401,0.0059665074,0.0028936903,25.730547,8.789488,26.511984,16.728937,20.073818,11.279587,2.2571146,14.5761,10.308933,10.489386,191.01462,26.553205,181.74106,169.04778,158.17009,64.890434,11.669998,68.033745,49.0893,65.84602,0.16916357,70.085594,13.831169,77.47874,63.47393,63.562016,437.0577,1.8262633,-0.05275999,554.2416
3.1640768,1.971097,3.955667,1.7600716,3.313282,-0.77599514,-0.68441385,1.5311992,1.8659352,0.2695902,-0.0068553756,-10.064752,-10.725661,-18.927855,0.17453364,-0.22562063,-0.04548331,-0.13310774,0.04736125,0.16351512,0.043133676,0.22134782,0.2123473,0.045861017,0.052040815,-0.49443904,-0.48346975,1.9535098,1.9509256,-0.31377104,1.8884869,50.16383,0.7901804,0.81126493,1.0437669,266.67233,279.98334,328.16232,275.2251,-54.16888,4.506398,20.166592,36.019295,13.250902,17.869766,1.7115209,19.760592,17.19834,18.844706,0.92333776,0.01091629,0.9317864,0.9201796,0.92570174,8.554609,4.45917,10.036902,5.8047695,6.994133,1.9168794,3.053282,1.8777536,-0.43479165,0.81585354,-8.73642,2.0236459,-8.1559725,-10.032294,-8.813891,11.600031,4.5942554,12.948663,10.25773,12.606031,0.040607076,-0.35822397,0.718123,0.037671477,0.10249373,4.40229,0.2713495,4.611485,4.307924,4.8090024,7.6319213,0.5199888,8.97451,7.497604,7.8089423,4.272499,0.12097904,4.342353,4.1167917,4.3125486,6.2938685,0.2924574,6.982773,6.2032175,6.62903,7.099792,0.27729255,7.4483514,6.94038,7.2197366,8.446599,1.3933326,8.839915,7.771273,8.309833,407.02185,1.7767359,5.449,5.0455747,1.0963702,1.9689101,27.125608,4.5518847,20.64994,2.479436,2.3804884,8.618916,3.077485,11.446662,5.9402504,8.22307,69.5677,20.140951,83.35072,55.76919,79.398315,50.96117,2.7689035,50.25722,50.268406,52.326027,415.32385,1.5085151,416.14075,408.35196,388.47162,16.358925,1.3532482,16.78919,15.8057375,15.059551,0.014123665,2.2402892,4.2996516,0.006372476,0.0074466113,145.09554,11.702709,146.44675,131.69794,138.08145,0.21730354,1.5058806,1.7395446,0.005989834,0.0051559964,19.401094,2.6180534,21.119053,15.234227,19.60484,11.434871,3.6341956,15.8026905,10.754744,11.05182,174.79999,6.495068,161.89888,156.41786,155.18901,63.73952,3.2285492,64.59314,59.47295,68.791695,0.13435136,55.178528,4.2354507,55.676205,57.144627,61.34175,435.63367,1.8693098,-0.043979008,482.2164
1.049197,1.746547,2.3198686,0.7751076,2.3451896,-0.9635791,-0.61404574,1.6515813,2.0551565,0.2508954,0.028946416,-7.312785,-6.356989,-13.452415,0.19289595,-0.20390023,-0.016781712,-0.11199049,0.03343322,0.14535771,0.056496628,0.22496018,0.2349765,0.05524368,0.058003742,-0.50395155,-0.45988205,1.9579757,1.951349,-0.29810122,1.922322,52.120617,1.039795,1.0781145,1.0688596,175.88258,237.32684,273.31995,246.03746,-54.17612,4.0559134,19.261295,35.052666,12.956182,19.919727,9.311216,23.970663,14.727939,23.577478,0.89493495,0.08496206,0.9549388,0.8766663,0.8858867,3.875586,2.5948818,5.0287476,1.8114936,3.9385474,0.5395235,2.5048866,1.3396564,-0.89020514,0.4478492,-3.1608756,3.5347297,-1.51097,-4.928624,-5.457309,4.784041,5.173985,7.959399,3.0530145,8.289455,0.075604945,-0.3567644,0.76689184,0.05304542,0.10241362,4.14271,0.5326599,4.5244083,3.843157,4.333791,6.5446873,0.4431675,6.7851005,6.3808284,6.883,4.08155,0.5330115,4.425606,3.7394614,4.093604,6.254768,0.4532646,6.672344,6.1245255,6.387771,6.9815073,0.8391658,7.704728,6.8882394,7.614849,7.532548,1.4721441,8.762926,7.194547,8.416511,354.89062,18.25613,18.8523,20.894741,3.318559,1.9996423,35.280144,30.947021,25.167463,2.64235,1.8847537,17.49662,13.769949,16.785675,6.280657,8.069113,64.20678,42.06137,79.57352,36.483753,52.495792,66.02208,15.038626,71.31097,58.99504,60.232265,333.3404,23.86889,346.0682,325.3596,346.03693,21.4838,4.6008735,21.538992,18.500519,17.843414,0.10619996,0.3179763,0.35441908,0.006382361,0.007456702,110.28577,14.3234415,124.23725,107.18446,108.81678,0.3946358,0.5600965,0.73176754,0.0060086,0.0051559964,26.690968,11.807862,31.987432,22.816582,21.341568,12.664183,3.9133506,14.922827,10.173864,12.037542,123.08172,20.049162,140.27832,113.5678,121.49201,54.21614,25.70661,73.12633,45.717323,56.247604,0.23151428,88.0459,24.297895,91.8206,62.660652,62.067776,363.88953,1.7861927,-0.054385927,436.10245
1.4955992,0.14434084,1.6541598,1.3564713,1.6034018,-0.74675584,-0.7129307,1.4594393,1.7884263,0.26590595,-0.0052647027,-9.544926,-8.784456,-18.37055,0.18163146,-0.22441779,-0.04720686,-0.13565764,0.05079439,0.24443291,0.031647667,0.22249773,0.21584249,0.03743705,0.03865868,-0.48039085,-0.4795259,1.9526305,1.9520543,-0.31302956,1.9020928,49.60366,0.8021489,0.76789296,1.0377812,286.23947,293.3768,325.87482,298.928,-54.17173,4.089065,20.077387,34.978455,12.851208,17.668194,-0.076204,17.879501,17.819029,17.85715,0.9326626,-0.0002775431,0.93356997,0.9365494,0.93361664,6.6136355,1.1645757,8.316032,5.4460964,7.411143,0.4594396,3.6900403,2.086087,-1.3955348,0.4454338,-6.878259,3.8739278,-5.7442884,-9.886662,-7.198182,10.579774,2.3067791,11.808694,8.288896,9.071497,0.034704942,-0.36017665,0.7249418,0.023254143,0.2809312,4.2993693,0.1995915,4.393249,4.3250556,4.4766736,10.367292,0.3176213,10.650443,10.440582,9.505512,4.245427,0.052267127,4.1998363,4.234679,4.224693,5.9861565,-0.04019151,6.0817647,6.0926023,6.018148,6.9921484,0.030608695,6.96456,6.9896207,6.974653,8.191932,1.0395699,8.862755,7.779136,8.907674,361.4045,-0.0036425935,0.34892124,-1.0915607,0.11931403,0.33099872,-0.42913306,2.4671414,-0.008618848,1.3012487,1.580805,1.3446925,-0.22037652,1.9206848,2.0163257,2.1960962,83.169014,17.370317,85.103195,83.181274,103.8843,50.63127,-0.48252562,50.197506,50.2414,50.134975,369.99554,-1.2806021,373.60974,376.629,364.17496,13.963028,0.17937683,14.1409445,14.083373,14.300749,0.0009475537,-0.053931892,-0.050610416,0.006372476,0.0074466113,142.2,-0.70285386,156.05676,148.42769,151.26215,0.089235544,0.11929181,0.20233925,0.005986149,0.0051559964,13.93144,-0.0067983856,14.969014,13.8660965,14.185599,11.232328,0.1784897,11.300484,11.19636,11.166344,163.90529,3.1229088,154.10867,163.61678,155.98027,61.05111,0.5424592,59.445198,59.373173,61.612366,0.124265574,49.974426,0.60165155,49.54597,50.037518,50.16954,372.634,1.8689849,-0.045740448,421.02884
